date,fostercare,childrenandbabyinstitutions,fostercarecandbinstitutions,institutionsforpeoplewithdisabilities,correctionaltypesofinstitutions
2007-Q1,6382,0,0,0,0
2007-q2,6514.926829,0,0,0,0
2007-Q3,6647.853659,0,0,0,0
2007-Q4,6780.780488,0,0,0,0
2008-Q1,6927,6079,13006,0,0
2008-Q2,7245.463415,6065.317073,13310.78049,0,0
2008-Q3,7534.97561,6052.878049,13587.85366,0,0
2008-Q4,7824.487805,6040.439024,13864.92683,0,0
2009-Q1,8114,6028,14142,2321,1063
2009-Q2,8183.75,6046.5,14230.25,2292,1028.75
2009-Q3,8253.5,6065,14318.5,2263,994.5
2009-Q4,8323.25,6083.5,14406.75,2234,960.25
2010-Q1,8393,6102,14495,2205,926
2010-Q2,8497.146341,6065.414634,14562.56098,2193.04878,903.5609756
2010-Q3,8601.292683,6028.829268,14630.12195,2181.097561,881.1219512
2010-Q4,8705.439024,5992.243902,14697.68293,2169.146341,858.6829268
2011-Q1,8820,5952,14772,2156,834
2011-Q2,8850.8,5940.725,14791.525,2108.15,816.125
2011-Q3,8881.6,5929.45,14811.05,2060.3,798.25
2011-Q4,8912.4,5918.175,14830.575,2012.45,780.375
2012-Q1,8932,5911,14843,1982,769
2012-Q2,9139.560976,5818.804878,14958.60976,1948.097561,739
2012-Q3,9367.878049,5717.390244,15085.78049,1910.804878,706
2012-Q4,9575.439024,5625.195122,15201.39024,1876.902439,676
2013-Q1,9783,5533,15317,1843,646
2013-Q2,10109.09756,5535.439024,15645.29268,1822.756098,629.1707317
2013-Q3,10435.19512,5537.878049,15973.58537,1802.512195,612.3414634
2013-Q4,10761.29268,5540.317073,16301.87805,1782.268293,595.5121951
2014-Q1,11120,5543,16663,1760,577
2014-Q2,11325.5,5506,16831.5,1777.5,567.25
2014-Q3,11531,5469,17000,1795,557.5
2014-Q4,11736.5,5432,17168.5,1812.5,547.75
2015-Q1,11942,5395,17337,1830,538
